"0","risks_all <- list()"
"0","for(i in 1:100) {"
"0","  # Generate data"
"0","  n <- 10000"
"0","  V <- as.matrix(replicate(4,runif(n, min = -1, max = 1)))"
"0","  X <- V"
"0","  A <- rbinom(n, size = 1, prob = 0.12+ 0.75*plogis(sin(5*(V^2 %*% c(-1,-1,-1,1))) + sin(5*(V %*% c(1,-1,1,-1))) + 0.5*cos(5*(V %*% c(-1,1,1,1)))^2 + sin(5*V) %*% c(1,1,-1,1) + cos(5*V) %*% c(-1,1,1,1)))"
"0","  Y <- rbinom(n, size = 1, prob = 0.05 + 0.9*plogis(0.9*(-0.5 + A + 0.3*A*(sin(3.5*V) %*% c(1,-1,1, 1) + cos(3.5*V) %*% c(1,-1,1,1)) + sin(3*V) %*% c(-1,1,1,1) + cos(3*V) %*% c(1,1,-1,1))))"
"0","  ##################"
"0","  ###################   WORKS"
"0","  #A <- rbinom(n, size = 1, prob = 0.2+ 0.6*plogis(sin(5*(V %*% c(1,1,1))) + 0.5*cos(5*(V %*% c(1,1,1)))^2 + sin(5*V) %*% c(1,1,1) + cos(5*V) %*% c(1,1,1)))"
"0","  #Y <- rbinom(n, size = 1, prob = 0.05 + 0.9*plogis(0.9*(-0.5 + A + 0.3*A*(sin(3.5*V) %*% c(1,-1,1) + cos(3.5*V) %*% c(1,-1,1)) + sin(3*V) %*% c(-1,1,1) + cos(3*V) %*% c(1,1,-1))))"
"0","    ##################"
"0","    ##################"
"0","  "
"0","  "
"0","  "
"0","  "
"0","  "
"0","  task <- make_task(V, X, A, Y)"
"0","  likelihood <- make_likelihood(task, Stack$new(lrnr_SL.earth2, Lrnr_xgboost$new(max_depth = 7), Lrnr_xgboost$new(max_depth = 3), Lrnr_xgboost$new(max_depth = 6), Lrnr_xgboost$new(max_depth = 5), Lrnr_xgboost$new(max_depth = 4)), Stack$new(Lrnr_xgboost$new(max_depth = 5), Lrnr_xgboost$new(max_depth = 3), Lrnr_xgboost$new(max_depth = 7), Lrnr_xgboost$new(max_depth = 4)), cv = T)"
"0","  genr <- make_generator(likelihood)"
"0","  task_RR <- genr(task, ""validation"")"
"0","  Q <- 0.05 + 0.9*plogis(0.9*(-0.5 + A + 0.3*A*(sin(3.5*V) %*% c(1,-1,1, 1) + cos(3.5*V) %*% c(1,-1,1,1)) + sin(3*V) %*% c(-1,1,1,1) + cos(3*V) %*% c(1,1,-1,1)))"
"0","  A <- 1"
"0","  Q1 <- 0.05 + 0.9*plogis(0.9*(-0.5 + A + 0.3*A*(sin(3.5*V) %*% c(1,-1,1, 1) + cos(3.5*V) %*% c(1,-1,1,1)) + sin(3*V) %*% c(-1,1,1,1) + cos(3*V) %*% c(1,1,-1,1)))"
"0","  A <- 0"
"0","  Q0 <- 0.05 + 0.9*plogis(0.9*(-0.5 + A + 0.3*A*(sin(3.5*V) %*% c(1,-1,1, 1) + cos(3.5*V) %*% c(1,-1,1,1)) + sin(3*V) %*% c(-1,1,1,1) + cos(3*V) %*% c(1,1,-1,1)))"
"0","   A <- task$get_tmle_node(""A"")"
"0","  g1 <-  0.12+ 0.75*plogis(sin(5*(V^2 %*% c(-1,-1,-1,1))) + sin(5*(V %*% c(1,-1,1,-1))) + 0.5*cos(5*(V %*% c(-1,1,1,1)))^2 + sin(5*V) %*% c(1,1,-1,1) + cos(5*V) %*% c(-1,1,1,1))"
"0","  "
"0","  # "
"0","  basis1 <- fourier_basis$new(orders = c(1,0,0), max_degrees = c(1,2,3))"
"0","  basis2 <- fourier_basis$new(orders = c(1,1,0), max_degrees = c(1,2,3))"
"0","  basis3 <- fourier_basis$new(orders = c(2,1,0), max_degrees = c(1,2,3))"
"0","  basis4 <- fourier_basis$new(orders = c(3,1,0), max_degrees = c(1,2,3))"
"0","  basis5 <- fourier_basis$new(orders = c(3,2,0), max_degrees = c(1,2,3))"
"0","  basis_list <- list(""k=0"" = NULL,""k=1""= basis1,"
"0","                     ""k=2"" = basis2, "
"0","                     ""k=3"" =basis3,"
"0","                     ""k=4"" =basis4,"
"0","                     ""k=5"" =basis5)"
"0"," "
"0","  lrnr <- Stack$new(Lrnr_weight_helper$new(lrnr = Lrnr_LRR_xgboost$new(max_depth = 4, nrounds = 20), name = ""xgboost_4""),"
"0","                    Lrnr_weight_helper$new(lrnr =Lrnr_LRR_xgboost$new(max_depth = 3, nrounds = 20), name = ""xgboost_3""),"
"0","            make_learner(Pipeline,lrnr_SL.gam1, Lrnr_chainer_link$new()),"
"0","   Lrnr_weight_helper$new(lrnr = Lrnr_LRR_hal9001$new(max_degree = 1, smoothness_orders =1, num_knots = c(15)), name = ""hal9001_1""),"
"0","                       make_learner(Pipeline,lrnr_SL.gam2, Lrnr_chainer_link$new()),"
"0","                                                   make_learner(Pipeline,lrnr_SL.glm, Lrnr_chainer_link$new()),"
